"Departamento","year_poll","punish_cheating","w_postpone_goals","w_obey","w_willing_sex","Index","peru_violencia_sexual","peru_violencia_psicologica","peru_violencia_fisica"
"Amazonas",2013,0.757,0.9,0.657,0.357,0.668,6.5,65.8,37.9
"Amazonas",2015,0.389,0.889,0.111,0.5,0.472,5.65,64.89,29.79
"Amazonas",2019,0.333,0.667,0.542,0.688,0.557,7.83,50.67,28.34
"Ancash",2013,0.817,0.786,0.6,0.522,0.681,8.5,66.9,29.1
"Ancash",2015,0.958,1,0.808,0.917,0.921,8.15,72.79,35.44
"Ancash",2019,0.418,0.765,0.393,0.254,0.458,5.76,48.59,26.99
"Apurimac",2013,0.271,0.333,0.229,0.479,0.328,18.8,82.7,43.1
"Apurimac",2015,0.556,0.493,0.403,0.375,0.457,19.37,82.31,49.49
"Apurimac",2019,0.5,1,0.417,0.5,0.604,14.34,68.04,41.78
"Arequipa",2013,0.394,0.6,0.238,0.257,0.372,9.2,68.3,40.8
"Arequipa",2015,0.513,0.667,0.243,0.39,0.453,10.5,79.03,44.43
"Arequipa",2019,0.343,0.568,0.306,0.227,0.361,10.6,58.66,37.94
"Ayacucho",2013,0.729,0.688,0.688,0.375,0.62,13.1,67.6,49.3
"Ayacucho",2015,0.561,0.733,0.439,0.322,0.514,11.15,63.43,40.65
"Ayacucho",2019,0.359,0.581,0.272,0.4,0.403,8.35,52.34,39.92
"Cajamarca",2013,0.571,0.546,0.585,0.317,0.505,6.8,56.3,24.7
"Cajamarca",2015,0.459,0.621,0.349,0.335,0.441,6.06,57.57,25.8
"Cajamarca",2019,0.468,0.676,0.264,0.402,0.452,7.97,58.12,27.82
"Callao",2013,0.343,0.515,0.379,0.323,0.39,NA,NA,NA
"Callao",2015,0.316,0.49,0.205,0.253,0.316,6.12,67.43,27.75
"Callao",2019,0.261,0.283,0.094,0.133,0.193,6.34,56.98,26.79
"Cusco",2013,0.452,0.761,0.412,0.338,0.491,16.7,76.8,53
"Cusco",2015,0.608,0.456,0.294,0.233,0.398,12.93,75.03,44.7
"Cusco",2019,0.528,0.556,0.274,0.477,0.459,11.64,58.01,40.29
"Huancavelica",2013,0.347,0.431,0.25,0.111,0.285,11.6,80.4,37.4
"Huancavelica",2015,0.233,0.4,0.042,0.042,0.179,6.56,69.87,33.11
"Huancavelica",2019,0.306,0.583,0.306,0.306,0.375,7.9,62.9,35.21
"Huanuco",2013,0.611,0.702,0.543,0.475,0.583,6.6,71.7,30
"Huanuco",2015,0.539,0.66,0.404,0.536,0.535,9.97,73.25,31.9
"Huanuco",2019,0.225,0.372,0.239,0.158,0.249,5.34,53.52,31.74
"Ica",2013,0.133,0.567,0.333,0.267,0.325,10.6,69.2,37.7
"Ica",2015,0.167,0.317,0.3,0,0.196,9.94,66.05,34.74
"Ica",2019,0.465,0.576,0.391,0.263,0.424,6.63,49.04,28.25
"Junin",2013,0.528,0.72,0.455,0.461,0.541,15.6,74.9,48.7
"Junin",2015,0.498,0.461,0.199,0.111,0.317,7.28,72.06,41.92
"Junin",2019,0.244,0.568,0.412,0.384,0.402,6.45,47.99,33.25
"La Libertad",2013,0.598,0.858,0.64,0.442,0.635,4.5,64.1,29.4
"La Libertad",2015,0.7,0.603,0.456,0.015,0.444,3.91,57.89,22.49
"La Libertad",2019,0.578,0.828,0.5,0.539,0.611,5.52,50.68,23.54
"Lambayeque",2013,0.472,0.588,0.493,0.354,0.477,5.8,65.6,36.8
"Lambayeque",2015,0.292,0.567,0.325,0.133,0.329,5.77,59.73,24.99
"Lambayeque",2019,0.533,0.516,0.268,0.265,0.395,4.11,42.26,19.54
"Lima",2013,0.274,0.405,0.282,0.15,0.278,NA,NA,NA
"Lima",2015,0.464,0.645,0.352,0.397,0.464,7.65,68.43,30.44
"Lima",2019,0.285,0.549,0.261,0.112,0.302,6.74,53.19,27.62
"Loreto",2013,0.292,1,0.417,0.458,0.542,6,72.6,36.2
"Loreto",2015,0.367,0.467,0.1,0.533,0.367,6.01,63.06,25.42
"Loreto",2019,0.502,0.707,0.46,0.368,0.509,4.1,37.8,21.67
"Madre de Dios",2013,0.625,0.25,0.25,0.125,0.312,9.4,78.7,41.8
"Madre de Dios",2015,0.4,0.367,0.267,0.267,0.325,9.07,71.56,35.54
"Madre de Dios",2019,0.633,0.467,0.633,0.167,0.475,8.25,56.44,30.72
"Moquegua",2013,0.05,0.564,0.321,0.186,0.28,11.4,71,35.4
"Moquegua",2015,0.439,0.578,0.411,0.244,0.418,7.6,66.6,33.5
"Piura",2013,0.371,0.691,0.439,0.453,0.489,5.5,70.8,27.3
"Piura",2015,0.526,0.642,0.41,0.419,0.499,7.34,67.59,27.47
"Piura",2019,0.372,0.558,0.172,0.153,0.314,6.91,59.44,31.91
"Puno",2013,0.351,0.566,0.203,0.335,0.364,6.6,69.4,44
"Puno",2015,0.349,0.567,0.168,0.324,0.352,11.76,73.38,38.07
"Puno",2019,0.655,0.761,0.519,0.38,0.579,10.39,60.01,39.89
"San Martin",2013,0.492,0.601,0.567,0.317,0.494,6.9,68.1,37.7
"San Martin",2015,0.485,0.413,0.461,0.512,0.468,9.22,63.46,38.79
"San Martin",2019,0.458,0.63,0.358,0.409,0.464,9.44,46.62,35.97
"Tacna",2013,0.567,0.667,0.4,0.2,0.458,6.7,54.1,36.6
"Tacna",2015,0.393,0.464,0.321,0.321,0.375,5.52,52.13,35.17
"Tacna",2019,0.542,0.708,0.375,0.417,0.51,4.6,42.26,26.3
"Tumbes",2013,0.517,0.783,0.508,0.258,0.517,7.4,69.2,34.7
"Tumbes",2015,0.475,0.858,0.558,0.6,0.623,4.51,64.35,32.22
"Ucayali",2013,0.533,0.733,0.467,0.433,0.542,6.3,65.5,37.3
"Ucayali",2015,0.167,0.633,0.267,0.1,0.292,3.59,61.02,23.71
"Ucayali",2019,0.251,0.698,0.247,0.711,0.477,3.28,45.16,27.51
